#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2020-09-07
20-18	2257-2263	голода	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-19	2264-2265	и	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-20	2266-2278	употребления	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-21	2279-2280	в	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-22	2281-2285	пищу	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-23	2286-2296	суррогатов	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-24	2296-2297	,	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-25	2298-2299	в	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-26	2300-2303	том	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-27	2304-2309	числе	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-28	2310-2318	домашних	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-29	2319-2327	животных	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-30	2327-2328	.	_	_	_	_	_	_	_	*[16]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
